area;upm;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;estrato;fexp;periodo
1;070150002601;3;2;3;3;2;2;3;1;2;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;64,7511361809835;202102
1;070150002601;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;3;3;3;3;2811;48,1456167356313;202102
1;070150002601;2;2;2;2;2;2;2;2;1;1;3;2;2;3;3;3;2;2;2;2;2;3;3;2811;55,8474615184082;202102
1;070150003301;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;97,7117507039436;202102
1;070150003301;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;140,209775133959;202102
1;070150003301;2;3;2;1;4;2;4;2;2;2;2;2;3;2;2;2;2;2;2;2;1;3;3;2813;124,992772861004;202102
1;070150003301;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;3;3;2813;135,257657246006;202102
1;070150003301;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2813;97,7117507039436;202102
1;070150003301;3;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;106,810710643703;202102
1;070150003301;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;2813;220,656863082674;202102
1;070150004502;3;3;3;3;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;128,03191534711;202102
1;070150004502;3;3;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;137,892798051361;202102
1;070150004502;2;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;118,876196430098;202102
1;070150004502;3;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;137,780200091813;202102
1;070150004502;3;3;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;2;2;3;3;2812;145,175085178431;202102
1;070150004502;3;3;2;2;3;2;3;2;1;1;3;3;3;3;3;2;2;2;2;3;3;3;3;2812;137,892798051361;202102
1;070150004502;3;3;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;158,816253022066;202102
1;070150004601;2;2;2;2;2;2;2;2;1;2;2;2;3;3;3;3;2;2;2;3;3;3;3;2811;93,4073647202007;202102
1;070150004601;2;2;2;2;2;2;2;1;2;2;2;3;2;1;2;2;2;2;2;3;3;3;3;2811;168,980469722986;202102
1;070150004601;2;2;2;2;3;2;2;2;2;2;3;3;2;3;2;2;2;2;2;3;3;3;3;2811;102,901191371602;202102
1;070150004601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2811;86,7985661559799;202102
1;070150004601;3;2;1;2;3;2;3;1;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;161,798531844469;202102
1;070150004601;3;2;2;2;3;2;2;2;2;2;3;3;2;2;3;3;2;2;2;3;3;3;3;2811;86,7418604257703;202102
1;070150004601;2;2;2;2;2;2;3;1;1;1;2;3;2;3;2;3;2;2;2;2;2;3;2;2811;86,7985661559799;202102
1;070150004702;2;2;3;3;3;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;3;3;2811;59,0171352423068;202102
1;070150004702;2;3;2;3;3;2;3;3;2;2;2;2;2;3;3;2;2;2;2;2;2;2;3;2811;50,9197443256075;202102
1;070150004702;2;3;2;3;2;2;2;3;2;2;2;3;3;3;3;3;2;2;2;2;3;3;3;2811;84,6856104998673;202102
1;070150004702;2;3;2;3;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;3;2;2811;78,4354966495556;202102
1;070150004702;2;3;2;3;2;2;2;3;3;3;3;2;2;2;3;3;2;2;2;2;2;3;3;2811;47,2784111071876;202102
1;070150004702;2;2;2;3;2;2;3;2;3;3;2;2;3;2;3;3;2;2;2;2;3;3;3;2811;53,5018059793459;202102
1;070150004801;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;3;2812;115,273887447368;202102
1;070150004801;3;3;3;3;2;3;3;2;1;2;2;2;3;2;2;2;2;2;2;3;3;3;3;2812;148,6594917117;202102
1;070150004801;3;3;3;2;2;2;2;3;1;2;2;2;3;2;2;2;2;2;2;3;2;3;2;2812;144,661471988246;202102
1;070150004801;3;2;1;2;2;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;115,273887447368;202102
1;070150004801;2;2;1;2;3;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;141,706136993879;202102
1;070150004801;2;3;2;3;3;2;3;3;3;3;2;2;2;3;3;2;2;2;2;2;2;2;3;2812;99,3766279392653;202102
1;070150004801;2;3;3;2;3;2;3;3;3;3;3;3;3;2;3;3;2;2;2;2;3;3;3;2812;220,379195888897;202102
1;070150005201;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;3;3;3;3;2811;75,6423703023242;202102
1;070150005201;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2811;73,8146004130366;202102
1;070150005201;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;3;3;3;2811;82,4805356332757;202102
1;070150005201;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2811;98,3445799353298;202102
1;070150005201;1;2;2;2;3;2;2;2;2;3;3;3;3;2;3;3;2;2;2;1;3;3;3;2811;98,3445799353298;202102
1;070150005201;3;3;2;2;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;80,7747528661161;202102
1;070150005201;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;3;3;3;3;2811;59,1326063136086;202102
1;070150005203;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2811;64,6390598578842;202102
1;070150005203;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;2811;116,517609445825;202102
1;070150005203;2;3;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2811;68,5472262876819;202102
1;070150005203;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;2;2811;76,6307159563407;202102
1;070150005401;2;2;3;3;4;3;4;3;3;2;3;2;3;3;3;3;2;2;2;3;2;3;2;2812;151,181855543867;202102
1;070150005401;3;2;2;1;2;3;2;2;3;2;2;3;2;3;2;3;2;2;2;2;1;2;1;2812;97,8238681277143;202102
1;070150005401;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;113,472732956003;202102
1;070150005401;3;3;3;3;3;3;3;2;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;155,003009895313;202102
1;070150005401;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;131,624943594481;202102
1;070150005401;3;2;3;3;3;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;2;2812;158,326457915105;202102
1;070150005401;2;1;2;3;2;2;3;3;2;2;2;2;3;3;3;3;2;2;2;3;2;3;1;2812;113,472732956003;202102
1;070150006304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;115,512361649219;202102
1;070150006304;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;2812;88,3161186143502;202102
1;070150006304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;84,0538762637059;202102
1;070150006304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;112,294320318633;202102
1;070150006304;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;86,5858815574724;202102
1;070150006304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;91,8209830014189;202102
1;070150006304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;129,474482195083;202102
1;070150006401;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2811;75,5065810192381;202102
1;070150006401;3;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2811;66,7235640625631;202102
1;070150006401;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;1;2;2;2;3;3;3;3;2811;71,8625423950105;202102
1;070150006401;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;1;1;3;2;2;2;2811;83,3583790827246;202102
1;070150006401;3;3;1;1;3;1;2;1;2;3;3;3;3;3;3;3;2;2;2;3;2;3;2;2811;137,385921983199;202102
1;070150006401;2;2;2;2;2;3;2;3;2;3;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;83,2903118339007;202102
1;070150006401;2;2;2;2;4;1;4;1;1;1;2;3;3;3;3;2;2;2;2;3;3;3;3;2811;68,3943694677277;202102
1;070150007301;3;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;73,0032176711218;202102
1;070150007301;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;2;2;2;2;3;2811;73,0032176711218;202102
1;070150007301;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2811;121,413061648555;202102
1;070150007301;2;2;2;2;2;2;2;3;1;2;2;3;3;2;2;3;2;2;2;3;2;3;3;2811;79,8013084665237;202102
1;070150007301;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2811;97,2635594532858;202102
1;070150007301;2;2;2;2;2;2;2;2;2;2;3;3;2;2;3;3;2;2;2;3;3;3;3;2811;84,6123802757086;202102
1;070150007301;3;3;1;2;1;1;2;2;2;2;3;3;2;2;3;2;1;2;2;3;1;3;3;2811;79,8013084665237;202102
1;070150007604;3;3;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;96,9770758866207;202102
1;070150007604;3;3;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;186,932323197055;202102
1;070150007604;3;3;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;149,38105466809;202102
1;070150007604;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;185,399577274671;202102
1;070150007604;3;3;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;149,38105466809;202102
1;070150007604;3;3;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;168,070695002439;202102
1;070150007604;1;1;2;2;3;2;3;2;3;3;3;3;3;2;3;3;2;2;2;3;3;3;3;2813;112,490479527654;202102
1;070150007903;2;2;2;3;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;2;2;2;2;2812;135,948206304838;202102
1;070150007903;2;2;2;3;2;2;3;2;2;2;3;2;3;2;2;2;2;2;2;2;2;3;2;2812;102,374956129041;202102
1;070150007903;2;3;1;1;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;83,9972016104512;202102
1;070150007903;2;3;2;2;3;2;2;3;2;3;2;3;3;2;2;2;2;2;2;2;2;2;2;2812;112,897715347832;202102
1;070150007903;2;3;2;3;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2812;118,119179194946;202102
1;070150007903;2;2;2;3;2;3;2;3;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2812;127,689212172202;202102
1;070150007903;3;1;3;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;81,9452347663726;202102
1;070150008103;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;2;2;2;2;2811;63,5714844674085;202102
1;070150008103;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;3;2811;55,3854812342742;202102
1;070150008103;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2811;62,6760333453412;202102
1;070150008103;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;3;3;2;2811;54,0324698367858;202102
1;070150008103;2;2;1;3;3;2;3;2;1;2;3;2;2;3;3;3;2;2;2;3;3;3;3;2811;83,5044576123139;202102
1;070150008103;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2811;58,19399351498;202102
1;070150008103;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2;2;3;3;3;2;2811;63,5714844674085;202102
1;070150009601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;146,578503626943;202102
1;070150009601;3;3;1;1;2;2;2;2;1;1;2;2;1;2;2;1;2;2;2;3;3;3;3;2813;173,771334258842;202102
1;070150009601;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;136,096495489784;202102
1;070150009601;3;3;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;165,446993343697;202102
1;070150009601;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;146,578503626943;202102
1;070150009601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2813;194,648040931148;202102
1;070150009601;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;2;2813;236,976847249384;202102
1;070150011102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;115,273887447368;202102
1;070150011102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;140,775840173024;202102
1;070150011102;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;141,798774504004;202102
1;070150011102;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;187,928793887777;202102
1;070150011102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;109,710630674875;202102
1;070150011102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;143,895161577321;202102
1;070150011102;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;165,410257429361;202102
1;070150011403;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;101,373860507291;202102
1;070150011403;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;152,287659561728;202102
1;070150011403;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;2813;119,706030340086;202102
1;070150011403;2;2;3;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;77,7122695657095;202102
1;070150011403;3;3;3;3;4;2;4;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;125,067039646632;202102
1;070150011403;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;112,433765195204;202102
1;070150011403;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;90,1438859514532;202102
1;070150012503;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1;2812;141,12214418479;202102
1;070150012503;3;2;2;2;4;3;4;3;3;3;2;2;2;3;3;3;2;2;2;3;3;3;3;2812;95,1065384575;202102
1;070150012503;2;3;2;3;4;2;4;3;3;3;3;2;2;2;2;2;2;2;2;2;3;3;3;2812;137,712166353296;202102
1;070150012503;2;2;3;3;4;3;4;3;3;3;3;2;3;3;2;2;2;2;2;3;3;3;3;2812;195,827361085847;202102
1;070150012503;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2;3;2;3;2;2812;142,271779177213;202102
1;070150012503;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;1;2;1;2812;210,909777315546;202102
1;070150012503;2;1;2;2;3;2;3;2;3;3;3;3;3;2;2;2;2;2;2;3;1;3;1;2812;127,968695161301;202102
1;070150012703;2;2;2;2;3;2;2;2;1;2;3;3;3;3;3;3;2;2;2;2;3;3;3;2811;75,0890238902967;202102
1;070150012703;3;2;2;2;2;2;2;2;2;2;3;2;2;3;3;3;2;2;2;3;3;3;3;2811;75,0890238902967;202102
1;070150012703;2;1;1;2;2;2;2;2;2;2;3;3;3;3;2;3;2;2;2;2;1;2;1;2811;77,3509755627871;202102
1;070150012703;3;3;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;75,0890238902967;202102
1;070150012703;3;2;2;2;2;2;3;2;2;1;3;2;2;2;3;2;2;2;1;3;3;3;2;2811;96,0538035585069;202102
1;070150012703;1;2;3;2;2;1;2;2;3;2;3;2;3;3;2;3;2;2;2;3;3;3;3;2811;108,638465045473;202102
1;070150012703;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;3;2;3;3;2811;78,8966724119386;202102
1;070150012805;3;3;2;2;2;2;3;2;2;2;2;2;2;3;3;2;2;2;2;3;3;3;3;2811;81,6571876728731;202102
1;070150012805;3;2;2;2;2;2;3;2;3;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2811;137,044725020976;202102
1;070150012805;2;3;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;92,7548842113529;202102
1;070150012805;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;3;3;3;3;2811;70,3959598971532;202102
1;070150012805;3;2;2;2;3;2;3;2;2;2;2;3;3;3;3;3;2;2;2;2;3;2;3;2811;117,076880875393;202102
1;070150012805;2;2;2;1;3;2;3;2;2;3;2;2;2;3;3;3;2;2;2;2;3;3;2;2811;90,0504408361002;202102
1;070150012805;2;1;2;2;3;2;3;2;2;2;3;2;2;3;3;3;2;2;2;2;2;3;2;2811;66,9985660092026;202102
1;070150013003;3;2;1;2;3;2;2;2;1;2;3;2;3;2;2;3;2;2;2;3;2;3;2;2812;116,904412199114;202102
1;070150013003;2;2;2;2;2;2;2;2;1;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2812;100,864651516447;202102
1;070150013003;3;2;3;2;3;2;2;2;1;1;3;2;3;2;3;2;2;2;2;3;2;3;2;2812;95,9968018405156;202102
1;070150013003;2;2;3;2;2;2;2;2;1;1;3;2;3;3;3;3;2;2;2;3;3;3;3;2812;108,633140294517;202102
1;070150013003;3;2;2;2;2;2;2;2;1;1;3;2;3;3;2;3;2;2;2;3;2;3;3;2812;134,753184382359;202102
1;070150013003;3;2;1;2;2;2;2;2;1;2;3;2;3;2;3;3;2;2;2;3;2;3;2;2812;116,999949861761;202102
1;070150013003;3;2;1;2;3;2;2;2;1;2;3;2;3;3;2;3;2;2;2;3;2;3;2;2812;167,74995052815;202102
1;070150013004;3;2;1;2;2;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;2;3;2;2812;110,320712596114;202102
1;070150013004;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;2;3;2;2812;115,914905681335;202102
1;070150013004;3;2;1;2;3;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;214,769025721659;202102
1;070150013004;1;2;1;2;3;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;2;2;2812;95,1065384575;202102
1;070150013004;2;2;1;2;3;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;2;2;2;2812;141,12214418479;202102
1;070150013004;3;2;1;2;2;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;2;3;2;2812;95,1065384575;202102
1;070150013004;2;2;1;2;2;2;2;2;1;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2812;153,928500750797;202102
1;070150014002;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;84,6767425919183;202102
1;070150014002;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2812;121,505417233404;202102
1;070150014002;1;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2;2;2;3;3;3;3;2812;105,701072696699;202102
1;070150014002;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;121,505417233404;202102
1;070150014002;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;2;2812;88,5315663112742;202102
1;070150014002;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2812;78,6214051248667;202102
1;070150014402;3;3;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2811;107,463852418942;202102
1;070150014402;2;2;2;2;3;2;3;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;59,4739971440152;202102
1;070150014402;3;3;2;2;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;114,735343257885;202102
1;070150014402;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2811;68,9880406992101;202102
1;070150014402;3;3;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;59,4739971440152;202102
1;070150014803;2;3;3;3;3;2;3;3;3;2;3;3;3;2;3;3;2;2;2;2;3;3;3;2812;99,9951193080801;202102
1;070150014803;2;3;2;2;3;2;3;3;2;2;2;2;2;3;3;3;2;2;2;2;3;3;3;2812;127,213480544891;202102
1;070150014803;2;3;3;2;3;2;3;2;3;2;2;2;2;2;3;3;2;2;2;2;3;2;3;2812;113,096159352522;202102
1;070150015703;2;3;2;2;4;2;4;2;3;2;2;2;3;3;3;3;2;2;2;2;2;3;3;2811;77,4490439132806;202102
1;070150015703;2;3;2;2;2;2;2;2;2;3;2;2;2;3;3;2;2;2;2;2;2;3;3;2811;68,7794524794733;202102
1;070150015703;3;2;2;2;2;2;3;2;2;3;2;2;2;2;3;3;2;2;2;2;3;3;3;2811;92,4843529278248;202102
1;070150015703;2;3;2;2;3;2;3;3;3;2;3;2;2;3;3;3;2;2;2;2;3;3;3;2811;79,7820878834403;202102
1;070150015703;3;2;2;2;3;2;3;2;3;2;1;2;1;3;3;2;2;2;2;2;3;3;3;2811;79,7820878834403;202102
1;070150015703;2;3;3;2;4;2;4;2;2;2;2;2;3;3;2;3;2;2;2;2;2;3;3;2811;99,5911275413986;202102
1;070150015703;3;2;3;2;3;2;3;3;2;1;2;1;2;3;2;2;2;2;2;2;2;3;3;2811;68,7794524794733;202102
1;070150016301;2;2;1;2;2;2;2;2;1;1;3;2;3;2;2;2;2;2;2;3;2;3;2;2812;98,0628556409902;202102
1;070150016301;2;2;2;2;2;2;2;2;1;1;3;3;3;3;2;3;2;2;2;3;2;3;2;2812;93,3302240116124;202102
1;070150016301;2;2;2;2;2;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;2;3;2;2812;95,195232592768;202102
1;070150016301;3;2;3;2;2;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;2812;105,52931146238;202102
1;070150016301;3;2;1;2;2;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;2812;125,441905942036;202102
1;070150016301;3;2;2;2;2;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;84,5391452955556;202102
1;070150016301;3;2;1;2;2;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;2;3;2;2812;152,754189560626;202102
1;070150016301;3;2;1;2;2;2;2;2;1;1;3;2;3;3;3;3;2;2;1;3;3;3;3;2812;213,418528737808;202102
1;070150016604;2;2;2;2;3;2;3;2;3;3;3;3;3;3;3;3;2;2;2;2;3;3;2;2812;159,523621317004;202102
1;070150016604;3;2;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;2;2;2;3;3;3;2812;150,428506965121;202102
1;070150016604;2;2;2;2;2;2;3;2;2;2;3;3;3;3;2;3;2;2;2;3;3;2;2;2812;158,372820194652;202102
1;070150016604;2;2;2;2;3;2;3;2;2;3;2;2;2;3;3;3;2;2;2;3;2;3;3;2812;123,424459509234;202102
1;070150016604;2;2;2;2;3;2;3;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;3;2812;174,207674025603;202102
1;070150016604;3;3;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;129,683123378289;202102
1;070150016604;2;2;2;2;3;2;3;2;1;1;2;2;3;3;3;2;2;2;2;2;3;3;2;2812;111,798706431673;202102
1;070150016902;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;170,90631649751;202102
1;070150016902;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;141,928556437275;202102
1;070150016902;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2812;172,035304693409;202102
1;070150016902;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2812;95,6500043915429;202102
1;070150016902;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2812;95,6500043915429;202102
1;070150016902;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;110,951116668092;202102
1;070150017004;2;2;2;2;3;2;2;2;2;2;2;2;2;3;3;3;2;2;2;3;3;3;3;2813;87,9912977883294;202102
1;070150017004;3;3;3;3;3;3;3;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;69,1271856066461;202102
1;070150017004;2;2;2;2;3;2;3;2;2;3;3;3;3;2;3;3;2;2;2;3;3;3;3;2813;92,4028647024066;202102
1;070150017004;2;2;3;3;3;2;3;1;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;101,956137821304;202102
1;070150017004;3;3;3;3;3;3;3;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;109,477928607254;202102
1;070150017401;2;2;1;2;2;2;2;2;1;1;3;3;2;3;3;3;2;2;1;2;2;3;2;2812;142,071367689281;202102
1;070150017401;3;2;1;2;2;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;2812;149,814791338824;202102
1;070150017401;2;2;2;2;2;2;2;2;1;2;3;2;3;2;3;3;2;2;2;3;2;3;2;2812;236,088697758743;202102
1;070150017401;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;3;2;2812;142,071367689281;202102
1;070150017401;2;2;2;2;3;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;141,955357670352;202102
1;070150017401;3;2;1;2;2;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;2;3;2;2812;241,337284940813;202102
1;070150017401;3;2;1;2;2;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;2;3;2;2812;175,457888972507;202102
1;070150018404;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;56,0754830215;202102
1;070150018404;2;2;2;2;2;2;3;1;2;3;2;2;3;3;2;2;2;2;2;3;3;3;3;2811;56,0754830215;202102
