"";"COMPAÑIA";"FECHA";"MES";"AÑO";"PRECIO_CIERRE";"DESEMPLEO";"INFLACION";"CONFIANZA_USA";"CONFIANZA_OCDE";"TIEMPO_ELECCIONES_1";"TIEMPO_ELECCIONES_2"
"1847";"MICROSOFT";"2019-06-04";"Junio";2019;123,2;3,7;2,1;101,3;100,5;"NO";0
"1848";"MICROSOFT";"2019-06-05";"Junio";2019;125,8;3,7;2,1;101,3;100,5;"NO";0
"1849";"MICROSOFT";"2019-06-06";"Junio";2019;127,8;3,7;2,1;101,3;100,5;"NO";0
"1850";"MICROSOFT";"2019-06-07";"Junio";2019;131,4;3,7;2,1;101,3;100,5;"NO";0
"1851";"MICROSOFT";"2019-06-10";"Junio";2019;132,6;3,7;2,1;101,3;100,5;"NO";0
"1852";"MICROSOFT";"2019-06-11";"Junio";2019;132,1;3,7;2,1;101,3;100,5;"NO";0
"1853";"MICROSOFT";"2019-06-12";"Junio";2019;131,5;3,7;2,1;101,3;100,5;"NO";0
"1854";"MICROSOFT";"2019-06-13";"Junio";2019;132,3;3,7;2,1;101,3;100,5;"NO";0
"1855";"MICROSOFT";"2019-06-14";"Junio";2019;132,4;3,7;2,1;101,3;100,5;"NO";0
"1856";"MICROSOFT";"2019-06-17";"Junio";2019;132,9;3,7;2,1;101,3;100,5;"NO";0
"1857";"MICROSOFT";"2019-06-18";"Junio";2019;135,2;3,7;2,1;101,3;100,5;"NO";0
"1858";"MICROSOFT";"2019-06-19";"Junio";2019;135,7;3,7;2,1;101,3;100,5;"NO";0
"1859";"MICROSOFT";"2019-06-20";"Junio";2019;136,9;3,7;2,1;101,3;100,5;"NO";0
"1860";"MICROSOFT";"2019-06-21";"Junio";2019;137;3,7;2,1;101,3;100,5;"NO";0
"1861";"MICROSOFT";"2019-06-24";"Junio";2019;137,8;3,7;2,1;101,3;100,5;"NO";0
"1862";"MICROSOFT";"2019-06-25";"Junio";2019;133,4;3,7;2,1;101,3;100,5;"NO";0
"1863";"MICROSOFT";"2019-06-26";"Junio";2019;133,9;3,7;2,1;101,3;100,5;"NO";0
"1864";"MICROSOFT";"2019-06-27";"Junio";2019;134,1;3,7;2,1;101,3;100,5;"NO";0
"1865";"MICROSOFT";"2019-06-28";"Junio";2019;134;3,7;2,1;101,3;100,5;"NO";0
"1866";"MICROSOFT";"2019-07-01";"Julio";2019;135,7;3,7;2,2;101,1;100,3;"NO";0
"1867";"MICROSOFT";"2019-07-02";"Julio";2019;136,6;3,7;2,2;101,1;100,3;"NO";0
"1868";"MICROSOFT";"2019-07-03";"Julio";2019;137,5;3,7;2,2;101,1;100,3;"NO";0
"1869";"MICROSOFT";"2019-07-05";"Julio";2019;137,1;3,7;2,2;101,1;100,3;"NO";0
"1870";"MICROSOFT";"2019-07-08";"Julio";2019;137;3,7;2,2;101,1;100,3;"NO";0
"1871";"MICROSOFT";"2019-07-09";"Julio";2019;136,5;3,7;2,2;101,1;100,3;"NO";0
"1872";"MICROSOFT";"2019-07-10";"Julio";2019;137,9;3,7;2,2;101,1;100,3;"NO";0
"1873";"MICROSOFT";"2019-07-11";"Julio";2019;138,4;3,7;2,2;101,1;100,3;"NO";0
"1874";"MICROSOFT";"2019-07-12";"Julio";2019;138,9;3,7;2,2;101,1;100,3;"NO";0
"1875";"MICROSOFT";"2019-07-15";"Julio";2019;138,9;3,7;2,2;101,1;100,3;"NO";0
"1876";"MICROSOFT";"2019-07-16";"Julio";2019;137,1;3,7;2,2;101,1;100,3;"NO";0
"1877";"MICROSOFT";"2019-07-17";"Julio";2019;136,3;3,7;2,2;101,1;100,3;"NO";0
"1878";"MICROSOFT";"2019-07-18";"Julio";2019;136,4;3,7;2,2;101,1;100,3;"NO";0
"1879";"MICROSOFT";"2019-07-19";"Julio";2019;136,6;3,7;2,2;101,1;100,3;"NO";0
"1880";"MICROSOFT";"2019-07-22";"Julio";2019;138,4;3,7;2,2;101,1;100,3;"NO";0
"1881";"MICROSOFT";"2019-07-23";"Julio";2019;139,3;3,7;2,2;101,1;100,3;"NO";0
"1882";"MICROSOFT";"2019-07-24";"Julio";2019;140,7;3,7;2,2;101,1;100,3;"NO";0
"1883";"MICROSOFT";"2019-07-25";"Julio";2019;140,2;3,7;2,2;101,1;100,3;"NO";0
"1884";"MICROSOFT";"2019-07-26";"Julio";2019;141,3;3,7;2,2;101,1;100,3;"NO";0
"1885";"MICROSOFT";"2019-07-29";"Julio";2019;141;3,7;2,2;101,1;100,3;"NO";0
"1886";"MICROSOFT";"2019-07-30";"Julio";2019;140,4;3,7;2,2;101,1;100,3;"NO";0
"1887";"MICROSOFT";"2019-07-31";"Julio";2019;136,3;3,7;2,2;101,1;100,3;"NO";0
"1888";"MICROSOFT";"2019-08-01";"Agosto";2019;138,1;3,7;2,4;100,8;100,2;"NO";0
"1889";"MICROSOFT";"2019-08-02";"Agosto";2019;136,9;3,7;2,4;100,8;100,2;"NO";0
"1890";"MICROSOFT";"2019-08-05";"Agosto";2019;132,2;3,7;2,4;100,8;100,2;"NO";0
"1891";"MICROSOFT";"2019-08-06";"Agosto";2019;134,7;3,7;2,4;100,8;100,2;"NO";0
"1892";"MICROSOFT";"2019-08-07";"Agosto";2019;135,3;3,7;2,4;100,8;100,2;"NO";0
"1893";"MICROSOFT";"2019-08-08";"Agosto";2019;138,9;3,7;2,4;100,8;100,2;"NO";0
"1894";"MICROSOFT";"2019-08-09";"Agosto";2019;137,7;3,7;2,4;100,8;100,2;"NO";0
"1895";"MICROSOFT";"2019-08-12";"Agosto";2019;135,8;3,7;2,4;100,8;100,2;"NO";0
"1896";"MICROSOFT";"2019-08-13";"Agosto";2019;138,6;3,7;2,4;100,8;100,2;"NO";0
"1897";"MICROSOFT";"2019-08-14";"Agosto";2019;134;3,7;2,4;100,8;100,2;"NO";0
"1898";"MICROSOFT";"2019-08-15";"Agosto";2019;133,7;3,7;2,4;100,8;100,2;"NO";0
"1899";"MICROSOFT";"2019-08-16";"Agosto";2019;136,1;3,7;2,4;100,8;100,2;"NO";0
"1900";"MICROSOFT";"2019-08-19";"Agosto";2019;138,4;3,7;2,4;100,8;100,2;"NO";0
"1901";"MICROSOFT";"2019-08-20";"Agosto";2019;137,3;3,7;2,4;100,8;100,2;"NO";0
"1902";"MICROSOFT";"2019-08-21";"Agosto";2019;138,8;3,7;2,4;100,8;100,2;"NO";0
"1903";"MICROSOFT";"2019-08-22";"Agosto";2019;137,8;3,7;2,4;100,8;100,2;"NO";0
"1904";"MICROSOFT";"2019-08-23";"Agosto";2019;133,4;3,7;2,4;100,8;100,2;"NO";0
"1905";"MICROSOFT";"2019-08-26";"Agosto";2019;135,4;3,7;2,4;100,8;100,2;"NO";0
"1906";"MICROSOFT";"2019-08-27";"Agosto";2019;135,7;3,7;2,4;100,8;100,2;"NO";0
"1907";"MICROSOFT";"2019-08-28";"Agosto";2019;135,6;3,7;2,4;100,8;100,2;"NO";0
"1908";"MICROSOFT";"2019-08-29";"Agosto";2019;138,1;3,7;2,4;100,8;100,2;"NO";0
"1909";"MICROSOFT";"2019-08-30";"Agosto";2019;137,9;3,7;2,4;100,8;100,2;"NO";0
"1910";"MICROSOFT";"2019-09-03";"Septiembre";2019;136;3,5;2,4;100,6;100,1;"NO";0
"1911";"MICROSOFT";"2019-09-04";"Septiembre";2019;137,6;3,5;2,4;100,6;100,1;"NO";0
"1912";"MICROSOFT";"2019-09-05";"Septiembre";2019;140,1;3,5;2,4;100,6;100,1;"NO";0
"1913";"MICROSOFT";"2019-09-06";"Septiembre";2019;139,1;3,5;2,4;100,6;100,1;"NO";0
"1914";"MICROSOFT";"2019-09-09";"Septiembre";2019;137,5;3,5;2,4;100,6;100,1;"NO";0
"1915";"MICROSOFT";"2019-09-10";"Septiembre";2019;136,1;3,5;2,4;100,6;100,1;"NO";0
"1916";"MICROSOFT";"2019-09-11";"Septiembre";2019;136,1;3,5;2,4;100,6;100,1;"NO";0
"1917";"MICROSOFT";"2019-09-12";"Septiembre";2019;137,5;3,5;2,4;100,6;100,1;"NO";0
"1918";"MICROSOFT";"2019-09-13";"Septiembre";2019;137,3;3,5;2,4;100,6;100,1;"NO";0
"1919";"MICROSOFT";"2019-09-16";"Septiembre";2019;136,3;3,5;2,4;100,6;100,1;"NO";0
"1920";"MICROSOFT";"2019-09-17";"Septiembre";2019;137,4;3,5;2,4;100,6;100,1;"NO";0
"1921";"MICROSOFT";"2019-09-18";"Septiembre";2019;138,5;3,5;2,4;100,6;100,1;"NO";0
"1922";"MICROSOFT";"2019-09-19";"Septiembre";2019;141,1;3,5;2,4;100,6;100,1;"NO";0
"1923";"MICROSOFT";"2019-09-20";"Septiembre";2019;139,4;3,5;2,4;100,6;100,1;"NO";0
"1924";"MICROSOFT";"2019-09-23";"Septiembre";2019;139,1;3,5;2,4;100,6;100,1;"NO";0
"1925";"MICROSOFT";"2019-09-24";"Septiembre";2019;137,4;3,5;2,4;100,6;100,1;"NO";0
"1926";"MICROSOFT";"2019-09-25";"Septiembre";2019;139,4;3,5;2,4;100,6;100,1;"NO";0
"1927";"MICROSOFT";"2019-09-26";"Septiembre";2019;139,5;3,5;2,4;100,6;100,1;"NO";0
"1928";"MICROSOFT";"2019-09-27";"Septiembre";2019;137,7;3,5;2,4;100,6;100,1;"NO";0
"1929";"MICROSOFT";"2019-09-30";"Septiembre";2019;139;3,5;2,4;100,6;100,1;"NO";0
"1930";"MICROSOFT";"2019-10-01";"Octubre";2019;137,1;3,6;2,4;100,6;100,1;"NO";0
"1931";"MICROSOFT";"2019-10-02";"Octubre";2019;134,6;3,6;2,4;100,6;100,1;"NO";0
"1932";"MICROSOFT";"2019-10-03";"Octubre";2019;136,3;3,6;2,4;100,6;100,1;"NO";0
"1933";"MICROSOFT";"2019-10-04";"Octubre";2019;138,1;3,6;2,4;100,6;100,1;"NO";0
"1934";"MICROSOFT";"2019-10-07";"Octubre";2019;137,1;3,6;2,4;100,6;100,1;"NO";0
"1935";"MICROSOFT";"2019-10-08";"Octubre";2019;135,7;3,6;2,4;100,6;100,1;"NO";0
"1936";"MICROSOFT";"2019-10-09";"Octubre";2019;138,2;3,6;2,4;100,6;100,1;"NO";0
"1937";"MICROSOFT";"2019-10-10";"Octubre";2019;139,1;3,6;2,4;100,6;100,1;"NO";0
"1938";"MICROSOFT";"2019-10-11";"Octubre";2019;139,7;3,6;2,4;100,6;100,1;"NO";0
"1939";"MICROSOFT";"2019-10-14";"Octubre";2019;139,6;3,6;2,4;100,6;100,1;"NO";0
"1940";"MICROSOFT";"2019-10-15";"Octubre";2019;141,6;3,6;2,4;100,6;100,1;"NO";0
"1941";"MICROSOFT";"2019-10-16";"Octubre";2019;140,4;3,6;2,4;100,6;100,1;"NO";0
"1942";"MICROSOFT";"2019-10-17";"Octubre";2019;139,7;3,6;2,4;100,6;100,1;"NO";0
"1943";"MICROSOFT";"2019-10-18";"Octubre";2019;137,4;3,6;2,4;100,6;100,1;"NO";0
"1944";"MICROSOFT";"2019-10-21";"Octubre";2019;138,4;3,6;2,4;100,6;100,1;"NO";0
"1945";"MICROSOFT";"2019-10-22";"Octubre";2019;136,4;3,6;2,4;100,6;100,1;"NO";0
"1946";"MICROSOFT";"2019-10-23";"Octubre";2019;137,2;3,6;2,4;100,6;100,1;"NO";0
"1947";"MICROSOFT";"2019-10-24";"Octubre";2019;139,9;3,6;2,4;100,6;100,1;"NO";0
"1948";"MICROSOFT";"2019-10-25";"Octubre";2019;140,7;3,6;2,4;100,6;100,1;"NO";0
"1949";"MICROSOFT";"2019-10-28";"Octubre";2019;144,2;3,6;2,4;100,6;100,1;"NO";0
"1950";"MICROSOFT";"2019-10-29";"Octubre";2019;142,8;3,6;2,4;100,6;100,1;"NO";0
"1951";"MICROSOFT";"2019-10-30";"Octubre";2019;144,6;3,6;2,4;100,6;100,1;"NO";0
"1952";"MICROSOFT";"2019-10-31";"Octubre";2019;143,4;3,6;2,4;100,6;100,1;"NO";0
"1953";"LULU";"2018-11-12";"Noviembre";2018;135,4;3,7;2,2;101,2;100,6;"SI";1
"1954";"LULU";"2018-11-13";"Noviembre";2018;138,7;3,7;2,2;101,2;100,6;"SI";1
"1955";"LULU";"2018-11-14";"Noviembre";2018;140,1;3,7;2,2;101,2;100,6;"SI";1
"1956";"LULU";"2018-11-15";"Noviembre";2018;139,8;3,7;2,2;101,2;100,6;"SI";1
"1957";"LULU";"2018-11-16";"Noviembre";2018;134,5;3,7;2,2;101,2;100,6;"SI";1
"1958";"LULU";"2018-11-19";"Noviembre";2018;127;3,7;2,2;101,2;100,6;"SI";1
"1959";"LULU";"2018-11-20";"Noviembre";2018;121,4;3,7;2,2;101,2;100,6;"SI";1
"1960";"LULU";"2018-11-21";"Noviembre";2018;123,9;3,7;2,2;101,2;100,6;"SI";1
"1961";"LULU";"2018-11-23";"Noviembre";2018;120,9;3,7;2,2;101,2;100,6;"SI";1
"1962";"LULU";"2018-11-26";"Noviembre";2018;123,8;3,7;2,2;101,2;100,6;"SI";1
"1963";"LULU";"2018-11-27";"Noviembre";2018;122,8;3,7;2,2;101,2;100,6;"SI";1
"1964";"LULU";"2018-11-28";"Noviembre";2018;129;3,7;2,2;101,2;100,6;"SI";1
"1965";"LULU";"2018-11-29";"Noviembre";2018;129,5;3,7;2,2;101,2;100,6;"SI";1
"1966";"LULU";"2018-11-30";"Noviembre";2018;132,6;3,7;2,2;101,2;100,6;"SI";1
"1967";"LULU";"2018-12-03";"Diciembre";2018;139,9;3,9;2,2;101,1;100,5;"NO";0
"1968";"LULU";"2018-12-04";"Diciembre";2018;133,6;3,9;2,2;101,1;100,5;"NO";0
"1969";"LULU";"2018-12-06";"Diciembre";2018;131,4;3,9;2,2;101,1;100,5;"NO";0
"1970";"LULU";"2018-12-07";"Diciembre";2018;113,9;3,9;2,2;101,1;100,5;"NO";0
"1971";"LULU";"2018-12-10";"Diciembre";2018;115;3,9;2,2;101,1;100,5;"NO";0
"1972";"LULU";"2018-12-11";"Diciembre";2018;116,8;3,9;2,2;101,1;100,5;"NO";0
"1973";"LULU";"2018-12-12";"Diciembre";2018;122,7;3,9;2,2;101,1;100,5;"NO";0
"1974";"LULU";"2018-12-13";"Diciembre";2018;120,2;3,9;2,2;101,1;100,5;"NO";0
"1975";"LULU";"2018-12-14";"Diciembre";2018;119,1;3,9;2,2;101,1;100,5;"NO";0
"1976";"LULU";"2018-12-17";"Diciembre";2018;118,9;3,9;2,2;101,1;100,5;"NO";0
"1977";"LULU";"2018-12-18";"Diciembre";2018;119,2;3,9;2,2;101,1;100,5;"NO";0
"1978";"LULU";"2018-12-19";"Diciembre";2018;115,7;3,9;2,2;101,1;100,5;"NO";0
"1979";"LULU";"2018-12-20";"Diciembre";2018;115;3,9;2,2;101,1;100,5;"NO";0
"1980";"LULU";"2018-12-21";"Diciembre";2018;113,7;3,9;2,2;101,1;100,5;"NO";0
"1981";"LULU";"2018-12-24";"Diciembre";2018;113,3;3,9;2,2;101,1;100,5;"NO";0
"1982";"LULU";"2018-12-26";"Diciembre";2018;122,7;3,9;2,2;101,1;100,5;"NO";0
"1983";"LULU";"2018-12-27";"Diciembre";2018;123,3;3,9;2,2;101,1;100,5;"NO";0
"1984";"LULU";"2018-12-28";"Diciembre";2018;121,4;3,9;2,2;101,1;100,5;"NO";0
"1985";"LULU";"2018-12-31";"Diciembre";2018;121,6;3,9;2,2;101,1;100,5;"NO";0
"1986";"LULU";"2019-01-02";"Enero";2019;123,3;4;2,2;100,9;100,4;"NO";0
"1987";"LULU";"2019-01-03";"Enero";2019;124,4;4;2,2;100,9;100,4;"NO";0
"1988";"LULU";"2019-01-04";"Enero";2019;128,6;4;2,2;100,9;100,4;"NO";0
"1989";"LULU";"2019-01-07";"Enero";2019;134,1;4;2,2;100,9;100,4;"NO";0
"1990";"LULU";"2019-01-08";"Enero";2019;135,9;4;2,2;100,9;100,4;"NO";0
"1991";"LULU";"2019-01-09";"Enero";2019;136;4;2,2;100,9;100,4;"NO";0
"1992";"LULU";"2019-01-10";"Enero";2019;131,6;4;2,2;100,9;100,4;"NO";0
"1993";"LULU";"2019-01-11";"Enero";2019;132,2;4;2,2;100,9;100,4;"NO";0
"1994";"LULU";"2019-01-14";"Enero";2019;139,7;4;2,2;100,9;100,4;"NO";0
"1995";"LULU";"2019-01-15";"Enero";2019;141,1;4;2,2;100,9;100,4;"NO";0
"1996";"LULU";"2019-01-16";"Enero";2019;142,2;4;2,2;100,9;100,4;"NO";0
"1997";"LULU";"2019-01-17";"Enero";2019;145,1;4;2,2;100,9;100,4;"NO";0
"1998";"LULU";"2019-01-18";"Enero";2019;152,1;4;2,2;100,9;100,4;"NO";0
"1999";"LULU";"2019-01-22";"Enero";2019;149,5;4;2,2;100,9;100,4;"NO";0
"2000";"LULU";"2019-01-23";"Enero";2019;149,9;4;2,2;100,9;100,4;"NO";0
"2001";"LULU";"2019-01-24";"Enero";2019;148,4;4;2,2;100,9;100,4;"NO";0
"2002";"LULU";"2019-01-25";"Enero";2019;151,9;4;2,2;100,9;100,4;"NO";0
"2003";"LULU";"2019-01-28";"Enero";2019;149,7;4;2,2;100,9;100,4;"NO";0
"2004";"LULU";"2019-01-29";"Enero";2019;148,9;4;2,2;100,9;100,4;"NO";0
"2005";"LULU";"2019-01-30";"Enero";2019;148,6;4;2,2;100,9;100,4;"NO";0
"2006";"LULU";"2019-01-31";"Enero";2019;147,8;4;2,2;100,9;100,4;"NO";0
"2007";"LULU";"2019-02-01";"Febrero";2019;146,1;3,8;2,1;100,9;100,5;"NO";0
"2008";"LULU";"2019-02-04";"Febrero";2019;146,6;3,8;2,1;100,9;100,5;"NO";0
"2009";"LULU";"2019-02-05";"Febrero";2019;146,9;3,8;2,1;100,9;100,5;"NO";0
"2010";"LULU";"2019-02-06";"Febrero";2019;145,8;3,8;2,1;100,9;100,5;"NO";0
"2011";"LULU";"2019-02-07";"Febrero";2019;147,6;3,8;2,1;100,9;100,5;"NO";0
"2012";"LULU";"2019-02-08";"Febrero";2019;148,6;3,8;2,1;100,9;100,5;"NO";0
"2013";"LULU";"2019-02-11";"Febrero";2019;149,8;3,8;2,1;100,9;100,5;"NO";0
"2014";"LULU";"2019-02-12";"Febrero";2019;157,3;3,8;2,1;100,9;100,5;"NO";0
"2015";"LULU";"2019-02-13";"Febrero";2019;155,3;3,8;2,1;100,9;100,5;"NO";0
"2016";"LULU";"2019-02-14";"Febrero";2019;154,9;3,8;2,1;100,9;100,5;"NO";0
"2017";"LULU";"2019-02-15";"Febrero";2019;151,1;3,8;2,1;100,9;100,5;"NO";0
"2018";"LULU";"2019-02-19";"Febrero";2019;147,6;3,8;2,1;100,9;100,5;"NO";0
"2019";"LULU";"2019-02-20";"Febrero";2019;148,1;3,8;2,1;100,9;100,5;"NO";0
"2020";"LULU";"2019-02-21";"Febrero";2019;148,1;3,8;2,1;100,9;100,5;"NO";0
"2021";"LULU";"2019-02-22";"Febrero";2019;149,3;3,8;2,1;100,9;100,5;"NO";0
"2022";"LULU";"2019-02-25";"Febrero";2019;148,5;3,8;2,1;100,9;100,5;"NO";0
"2023";"LULU";"2019-02-26";"Febrero";2019;151;3,8;2,1;100,9;100,5;"NO";0
"2024";"LULU";"2019-02-27";"Febrero";2019;150,6;3,8;2,1;100,9;100,5;"NO";0
"2025";"LULU";"2019-02-28";"Febrero";2019;150,4;3,8;2,1;100,9;100,5;"NO";0
"2026";"LULU";"2019-03-01";"Marzo";2019;151,4;3,8;2;101,1;100,5;"NO";0
"2027";"LULU";"2019-03-04";"Marzo";2019;147,8;3,8;2;101,1;100,5;"NO";0
"2028";"LULU";"2019-03-05";"Marzo";2019;148,9;3,8;2;101,1;100,5;"NO";0
"2029";"LULU";"2019-03-06";"Marzo";2019;149,1;3,8;2;101,1;100,5;"NO";0
"2030";"LULU";"2019-03-07";"Marzo";2019;147,7;3,8;2;101,1;100,5;"NO";0
"2031";"LULU";"2019-03-08";"Marzo";2019;142,5;3,8;2;101,1;100,5;"NO";0
"2032";"LULU";"2019-03-11";"Marzo";2019;145,3;3,8;2;101,1;100,5;"NO";0
"2033";"LULU";"2019-03-12";"Marzo";2019;145,8;3,8;2;101,1;100,5;"NO";0
"2034";"LULU";"2019-03-13";"Marzo";2019;145,4;3,8;2;101,1;100,5;"NO";0
"2035";"LULU";"2019-03-14";"Marzo";2019;144,2;3,8;2;101,1;100,5;"NO";0
"2036";"LULU";"2019-03-15";"Marzo";2019;141,8;3,8;2;101,1;100,5;"NO";0
"2037";"LULU";"2019-03-18";"Marzo";2019;144,3;3,8;2;101,1;100,5;"NO";0
"2038";"LULU";"2019-03-19";"Marzo";2019;145;3,8;2;101,1;100,5;"NO";0
"2039";"LULU";"2019-03-20";"Marzo";2019;144,4;3,8;2;101,1;100,5;"NO";0
"2040";"LULU";"2019-03-21";"Marzo";2019;148,9;3,8;2;101,1;100,5;"NO";0
"2041";"LULU";"2019-03-22";"Marzo";2019;143,2;3,8;2;101,1;100,5;"NO";0
"2042";"LULU";"2019-03-25";"Marzo";2019;146,6;3,8;2;101,1;100,5;"NO";0
"2043";"LULU";"2019-03-26";"Marzo";2019;143,6;3,8;2;101,1;100,5;"NO";0
"2044";"LULU";"2019-03-27";"Marzo";2019;146,8;3,8;2;101,1;100,5;"NO";0
"2045";"LULU";"2019-03-28";"Marzo";2019;167,5;3,8;2;101,1;100,5;"NO";0
"2046";"LULU";"2019-03-29";"Marzo";2019;163,9;3,8;2;101,1;100,5;"NO";0
"2047";"LULU";"2019-04-01";"Abril";2019;165,5;3,6;2,1;101,3;100,6;"NO";0
"2048";"LULU";"2019-04-02";"Abril";2019;165,5;3,6;2,1;101,3;100,6;"NO";0
"2049";"LULU";"2019-04-03";"Abril";2019;166,2;3,6;2,1;101,3;100,6;"NO";0
"2050";"LULU";"2019-04-04";"Abril";2019;171,4;3,6;2,1;101,3;100,6;"NO";0
"2051";"LULU";"2019-04-05";"Abril";2019;169,4;3,6;2,1;101,3;100,6;"NO";0
"2052";"LULU";"2019-04-08";"Abril";2019;169,8;3,6;2,1;101,3;100,6;"NO";0
"2053";"LULU";"2019-04-09";"Abril";2019;167,5;3,6;2,1;101,3;100,6;"NO";0
"2054";"LULU";"2019-04-10";"Abril";2019;167,5;3,6;2,1;101,3;100,6;"NO";0
"2055";"LULU";"2019-04-11";"Abril";2019;168;3,6;2,1;101,3;100,6;"NO";0
"2056";"LULU";"2019-04-12";"Abril";2019;169,9;3,6;2,1;101,3;100,6;"NO";0
"2057";"LULU";"2019-04-15";"Abril";2019;172;3,6;2,1;101,3;100,6;"NO";0
"2058";"LULU";"2019-04-16";"Abril";2019;169,3;3,6;2,1;101,3;100,6;"NO";0
"2059";"LULU";"2019-04-17";"Abril";2019;171,2;3,6;2,1;101,3;100,6;"NO";0
"2060";"LULU";"2019-04-18";"Abril";2019;173,3;3,6;2,1;101,3;100,6;"NO";0
"2061";"LULU";"2019-04-22";"Abril";2019;173;3,6;2,1;101,3;100,6;"NO";0
"2062";"LULU";"2019-04-23";"Abril";2019;176,8;3,6;2,1;101,3;100,6;"NO";0
"2063";"LULU";"2019-04-24";"Abril";2019;178,3;3,6;2,1;101,3;100,6;"NO";0
